"site","tray","pos","soil","geno","surv","fruits_plant","fruits_sdl","seeds_fruit"
"cast",2,254,"ferr","sw",1,NA,NA,35
"cast",2,255,"volc","sw",1,6,6,27
"cast",2,256,"volc","sw",1,5,5,19
"cast",2,257,"ferr","sw",1,5,5,19
"cast",2,258,"ferr","it",1,14,14,29
"cast",2,259,"volc","sw",1,8,8,NA
"cast",2,260,"ferr","sw",1,6,6,NA
"cast",3,1,"ferr","it",1,14,14,30
"cast",3,2,"ferr","it",1,20,20,43
"cast",3,3,"ferr","sw",1,10,10,35
"cast",3,4,"volc","sw",1,7,7,NA
"cast",3,5,"ferr","it",1,16,16,NA
"cast",3,6,"volc","it",1,14,14,41
"cast",3,7,"ferr","sw",1,21,21,23
"cast",3,8,"ferr","sw",1,25,25,41
"cast",3,9,"volc","sw",1,12,12,30
"cast",3,10,"ferr","it",1,17,17,28
"cast",3,11,"volc","sw",1,8,8,22
"cast",3,12,"volc","it",1,14,14,NA
"cast",3,13,"ferr","it",1,16,16,33
"cast",3,14,"volc","sw",1,10,10,23
"cast",3,15,"ferr","sw",1,5,5,26
"cast",3,16,"ferr","sw",1,5,5,20
"cast",3,17,"ferr","sw",1,9,9,34
"cast",3,18,"volc","sw",1,8,8,24
"cast",3,19,"volc","sw",1,12,12,21
"cast",3,20,"ferr","sw",1,9,9,29
"cast",3,21,"ferr","sw",1,9,9,31
"cast",3,22,"volc","sw",1,9,9,31
"cast",3,23,"ferr","it",1,17,17,39
"cast",3,24,"volc","sw",1,8,8,19
"cast",3,25,"ferr","it",1,14,14,38
"cast",3,26,"ferr","it",1,40,40,NA
"cast",3,27,"volc","it",1,11,11,48
"cast",3,28,"ferr","it",1,12,12,37
"cast",3,29,"ferr","sw",1,7,7,31
"cast",3,30,"ferr","sw",1,6,6,21
"cast",3,31,"volc","it",1,18,18,39
"cast",3,32,"volc","it",1,11,11,29
"cast",3,33,"ferr","it",1,15,15,NA
"cast",3,34,"ferr","it",1,27,27,42
"cast",3,35,"ferr","sw",1,5,5,27
"cast",3,36,"ferr","sw",1,13,13,34
"cast",3,37,"volc","it",1,14,14,NA
"cast",3,38,"volc","sw",1,5,5,29
"cast",3,39,"ferr","sw",1,2,2,NA
"cast",3,40,"volc","it",1,18,18,38
"cast",3,41,"ferr","it",1,17,17,29
"cast",3,42,"volc","sw",1,7,7,14
"cast",3,43,"ferr","sw",1,5,5,6
"cast",3,44,"ferr","it",1,12,12,36
"cast",3,45,"volc","sw",1,8,8,33
"cast",3,46,"volc","it",1,20,20,36
"cast",3,47,"volc","it",1,10,10,34
"cast",3,48,"ferr","it",1,9,9,26
"cast",3,49,"volc","it",1,29,29,48
"cast",3,50,"volc","sw",1,4,4,24
"cast",3,51,"ferr","it",1,16,16,39
"cast",3,52,"volc","it",1,13,13,40
"cast",3,53,"volc","it",1,11,11,35
"cast",3,54,"volc","it",1,8,8,NA
"cast",3,55,"volc","it",1,14,14,36
"cast",3,56,"ferr","it",1,15,15,29
"cast",3,57,"ferr","sw",1,5,5,15
"cast",3,58,"volc","sw",1,5,5,NA
"cast",3,59,"ferr","sw",1,8,8,28
"cast",3,60,"volc","sw",1,10,10,20
"cast",3,61,"ferr","it",1,17,17,NA
"cast",3,62,"ferr","sw",1,8,8,25
"cast",3,63,"ferr","it",1,22,22,45
"cast",3,64,"ferr","it",1,11,11,NA
"cast",3,65,"ferr","it",1,20,20,33
"cast",3,66,"ferr","it",1,10,10,NA
"cast",3,67,"volc","it",1,13,13,38
"cast",3,68,"volc","it",1,22,22,52
"cast",3,69,"volc","it",1,14,14,21
"cast",3,70,"volc","it",1,16,16,44
"cast",3,71,"ferr","sw",1,8,8,25
"cast",3,72,"ferr","it",1,19,19,34
"cast",3,73,"volc","sw",1,6,6,28
"cast",3,74,"ferr","sw",1,8,8,31
"cast",3,75,"ferr","sw",1,7,7,28
"cast",3,76,"ferr","sw",1,9,9,31
"cast",3,77,"volc","it",1,14,14,33
"cast",3,78,"ferr","it",1,17,17,31
"cast",3,79,"volc","sw",1,5,5,NA
"cast",3,80,"volc","sw",1,7,7,21
"cast",3,81,"volc","sw",1,5,5,16
"cast",3,82,"ferr","it",1,16,16,NA
"cast",3,83,"volc","sw",1,3,3,NA
"cast",3,84,"volc","sw",1,6,6,25
"cast",3,85,"volc","it",1,13,13,NA
"cast",3,86,"volc","it",1,13,13,36
"cast",3,87,"ferr","sw",1,5,5,26
"cast",3,88,"volc","sw",1,6,6,20
"cast",3,89,"volc","sw",1,6,6,22
"cast",3,90,"ferr","it",1,19,19,17
"cast",3,91,"volc","sw",1,6,6,20
"cast",3,92,"ferr","sw",0,NA,0,NA
"cast",3,93,"volc","sw",1,6,6,26
"cast",3,94,"volc","sw",0,NA,0,NA
"cast",3,95,"volc","it",0,NA,0,NA
"cast",3,96,"ferr","sw",0,NA,0,NA
"cast",3,97,"ferr","it",1,13,13,33
"cast",3,98,"volc","sw",1,5,5,17
"cast",3,99,"volc","it",1,21,21,42
"cast",3,100,"volc","sw",1,2,2,NA
"cast",3,101,"volc","it",1,15,15,27
"cast",3,102,"ferr","it",1,23,23,32
"cast",3,103,"ferr","it",1,13,13,34
"cast",3,104,"ferr","sw",1,6,6,24
"cast",3,105,"volc","sw",0,NA,0,NA
"cast",3,106,"ferr","sw",1,4,4,NA
"cast",3,107,"volc","sw",0,NA,0,NA
"cast",3,108,"volc","it",1,8,8,NA
"cast",3,109,"ferr","it",1,12,12,NA
"cast",3,110,"volc","sw",1,3,3,NA
"cast",3,111,"ferr","sw",0,NA,0,NA
"cast",3,112,"ferr","it",1,16,16,37
"cast",3,113,"ferr","it",1,10,10,27
"cast",3,114,"ferr","sw",1,2,2,20
"cast",3,115,"ferr","it",1,8,8,NA
"cast",3,116,"ferr","sw",1,8,8,21
"cast",3,117,"volc","it",1,19,19,38
"cast",3,118,"volc","it",1,7,7,NA
"cast",3,119,"ferr","it",1,29,29,NA
"cast",3,120,"volc","sw",0,NA,0,NA
"cast",3,121,"ferr","sw",0,NA,0,NA
"cast",3,122,"volc","it",1,13,13,31
"cast",3,123,"volc","sw",0,NA,0,NA
"cast",3,124,"volc","sw",NA,NA,NA,NA
"cast",3,125,"ferr","sw",1,6,6,NA
"cast",3,126,"volc","it",1,6,6,NA
"cast",3,127,"volc","it",1,24,24,40
"cast",3,128,"ferr","it",1,14,14,41
"cast",3,129,"ferr","it",1,14,14,31
"cast",3,130,"ferr","sw",1,6,6,19
"cast",3,131,"ferr","it",1,8,8,NA
"cast",3,132,"volc","it",1,9,9,NA
"cast",3,133,"volc","it",1,13,13,20
"cast",3,134,"volc","sw",0,NA,0,NA
"cast",3,135,"ferr","sw",1,3,3,NA
"cast",3,136,"volc","it",1,15,15,NA
"cast",3,137,"volc","sw",1,6,6,NA
"cast",3,138,"ferr","sw",1,6,6,NA
"cast",3,139,"ferr","it",1,20,20,40
"cast",3,140,"ferr","it",1,21,21,32
"cast",3,141,"ferr","sw",0,NA,0,NA
"cast",3,142,"ferr","it",1,14,14,33
"cast",3,143,"volc","it",1,17,17,32
"cast",3,144,"ferr","sw",1,1,1,NA
"cast",3,145,"ferr","it",1,13,13,NA
"cast",3,146,"volc","sw",0,NA,0,NA
"cast",3,147,"volc","it",1,15,15,NA
"cast",3,148,"volc","it",1,9,9,NA
"cast",3,149,"volc","it",1,16,16,23
"cast",3,150,"volc","sw",0,NA,0,NA
"cast",3,151,"volc","sw",0,NA,0,NA
"cast",3,152,"volc","sw",0,NA,0,NA
"cast",3,153,"volc","sw",0,NA,0,NA
"cast",3,154,"ferr","it",1,15,15,37
"cast",3,155,"volc","sw",0,NA,0,NA
"cast",3,156,"volc","sw",0,NA,0,NA
"cast",3,157,"ferr","it",1,7,7,NA
"cast",3,158,"volc","it",1,10,10,NA
"cast",3,159,"volc","it",1,22,22,38
"cast",3,160,"ferr","sw",0,NA,0,NA
"cast",3,161,"ferr","sw",0,NA,0,NA
"cast",3,162,"volc","sw",0,NA,0,NA
"cast",3,163,"ferr","it",1,15,15,NA
"cast",3,164,"ferr","sw",1,9,9,41
"cast",3,165,"ferr","sw",1,3,3,0
"cast",3,166,"volc","sw",0,NA,0,NA
"cast",3,167,"ferr","it",1,27,27,48
"cast",3,168,"volc","sw",0,NA,0,NA
"cast",3,169,"volc","it",1,17,17,39
"cast",3,170,"ferr","sw",0,NA,0,NA
"cast",3,171,"ferr","sw",1,11,11,25
"cast",3,172,"ferr","sw",1,8,8,NA
"cast",3,173,"ferr","sw",1,9,9,14
"cast",3,174,"ferr","sw",1,4,4,NA
"cast",3,175,"ferr","sw",1,7,7,23
"cast",3,176,"ferr","it",1,8,8,NA
"cast",3,177,"volc","it",1,18,18,35
"cast",3,178,"volc","it",1,22,22,33
"cast",3,179,"volc","sw",0,NA,0,NA
"cast",3,180,"volc","it",1,19,19,34
"cast",3,181,"ferr","it",1,1,1,NA
"cast",3,182,"ferr","it",1,30,30,26
"cast",3,183,"volc","sw",1,8,8,19
"cast",3,184,"volc","sw",1,2,2,NA
"cast",3,185,"ferr","it",1,23,23,19
"cast",3,186,"ferr","it",1,18,18,43
"cast",3,187,"ferr","sw",0,NA,0,NA
"cast",3,188,"volc","it",1,20,20,NA
"cast",3,189,"volc","sw",1,4,4,11
"cast",3,190,"volc","it",1,4,4,NA
"cast",3,191,"ferr","it",1,16,16,35
"cast",3,192,"ferr","sw",0,NA,0,NA
"cast",3,193,"volc","it",1,15,15,44
"cast",3,194,"ferr","sw",NA,NA,NA,NA
"cast",3,195,"volc","it",1,19,19,NA
"cast",3,196,"volc","it",1,16,16,NA
"cast",3,197,"volc","sw",0,NA,0,NA
"cast",3,198,"volc","sw",0,NA,0,NA
"cast",3,199,"volc","sw",1,3,3,NA
"cast",3,200,"ferr","sw",0,NA,0,NA
"cast",3,201,"ferr","sw",1,4,4,NA
"cast",3,202,"ferr","sw",1,4,4,18
"cast",3,203,"volc","it",1,25,25,55
"cast",3,204,"volc","sw",0,NA,0,NA
"cast",3,205,"ferr","sw",0,NA,0,NA
"cast",3,206,"ferr","sw",0,NA,0,NA
"cast",3,207,"volc","it",1,5,5,NA
"cast",3,208,"volc","sw",1,6,6,NA
"cast",3,209,"volc","sw",0,NA,0,NA
"cast",3,210,"volc","it",1,20,20,NA
"cast",3,211,"volc","sw",0,NA,0,NA
"cast",3,212,"ferr","it",1,26,26,42
"cast",3,213,"ferr","sw",1,2,2,NA
"cast",3,214,"ferr","it",1,9,9,NA
"cast",3,215,"ferr","sw",1,1,1,NA
"cast",3,216,"volc","it",1,6,6,0
"cast",3,217,"volc","it",0,NA,0,NA
"cast",3,218,"volc","it",1,9,9,NA
"cast",3,219,"ferr","sw",1,5,5,14
"cast",3,220,"ferr","sw",1,7,7,NA
"cast",3,221,"volc","sw",0,NA,0,NA
"cast",3,222,"ferr","it",1,11,11,16
"cast",3,223,"ferr","it",0,NA,0,NA
"cast",3,224,"ferr","it",1,3,3,NA
"cast",3,225,"ferr","sw",1,5,5,NA
"cast",3,226,"volc","sw",0,NA,0,NA
"cast",3,227,"volc","it",1,21,21,41
"cast",3,228,"volc","sw",0,NA,0,NA
"cast",3,229,"ferr","it",0,NA,0,NA
"cast",3,230,"volc","sw",0,NA,0,NA
"cast",3,231,"volc","it",1,5,5,29
"cast",3,232,"volc","it",1,14,14,NA
"cast",3,233,"ferr","it",1,6,6,NA
"cast",3,234,"volc","sw",1,6,6,11
"cast",3,235,"ferr","sw",1,3,3,12
"cast",3,236,"ferr","sw",0,NA,0,27
"cast",3,237,"ferr","it",1,12,12,39
"cast",3,238,"ferr","it",1,20,20,NA
"cast",3,239,"ferr","sw",0,NA,0,NA
"cast",3,240,"ferr","it",1,6,6,NA
"cast",3,241,"ferr","sw",0,NA,0,NA
"cast",3,242,"ferr","sw",0,NA,0,NA
"cast",3,243,"ferr","it",1,12,12,NA
"cast",3,244,"ferr","sw",1,3,3,NA
"cast",3,245,"volc","sw",1,5,5,NA
"cast",3,246,"volc","sw",1,8,8,14
"cast",3,247,"volc","it",1,21,21,33
"cast",3,248,"volc","it",1,15,15,27
"cast",3,249,"volc","it",1,8,8,NA
"cast",3,250,"volc","sw",0,NA,0,NA
"cast",3,251,"volc","it",1,6,6,NA
"cast",3,252,"volc","it",0,NA,0,NA
"cast",3,253,"volc","it",1,9,9,30
"cast",3,254,"volc","it",1,9,9,17
"cast",3,255,"ferr","it",1,14,14,46
"cast",3,256,"ferr","it",1,5,5,NA
"cast",3,257,"volc","sw",0,NA,0,NA
"cast",3,258,"ferr","it",1,12,12,26
"cast",3,259,"ferr","sw",1,2,2,NA
"cast",3,260,"volc","sw",1,8,8,NA
"cast",4,1,"ferr","sw",1,14,14,39
"cast",4,2,"ferr","sw",1,6,6,20
"cast",4,3,"ferr","sw",1,10,10,NA
"cast",4,4,"ferr","sw",1,10,10,32
"cast",4,5,"ferr","it",1,25,25,39
"cast",4,6,"volc","it",1,33,33,49
"cast",4,7,"volc","sw",1,7,7,37
"cast",4,8,"volc","it",1,40,40,47
"cast",4,9,"ferr","sw",1,4,4,23
"cast",4,10,"volc","it",1,26,26,46
"cast",4,11,"ferr","sw",1,7,7,35
"cast",4,12,"volc","it",1,35,35,36
"cast",4,13,"ferr","it",1,37,37,45
"cast",4,14,"ferr","sw",1,7,7,2
"cast",4,15,"ferr","it",1,9,9,29
"cast",4,16,"volc","sw",1,9,9,NA
"cast",4,17,"volc","it",1,19,19,36
"cast",4,18,"volc","sw",1,9,9,27
"cast",4,19,"volc","it",1,12,12,NA
"cast",4,20,"volc","it",1,20,20,38
"cast",4,21,"ferr","sw",1,5,5,NA
"cast",4,22,"volc","it",1,124,124,54
"cast",4,23,"volc","it",1,37,37,52
"cast",4,24,"ferr","sw",1,2,2,19
"cast",4,25,"ferr","it",1,34,34,51
"cast",4,26,"volc","it",1,25,25,46
"cast",4,27,"ferr","it",1,18,18,37
"cast",4,28,"volc","sw",1,4,4,NA
"cast",4,29,"volc","it",1,16,16,30
"cast",4,30,"ferr","it",1,16,16,27
"cast",4,31,"ferr","sw",1,6,6,30
"cast",4,32,"volc","sw",1,5,5,NA
"cast",4,33,"volc","it",1,22,22,39
"cast",4,34,"volc","sw",1,5,5,NA
"cast",4,35,"ferr","sw",1,6,6,28
"cast",4,36,"volc","sw",1,7,7,41
"cast",4,37,"ferr","it",1,16,16,NA
"cast",4,38,"ferr","it",1,53,53,53
"cast",4,39,"volc","sw",1,9,9,NA
"cast",4,40,"volc","it",1,25,25,37
"cast",4,41,"ferr","sw",1,5,5,25
"cast",4,42,"ferr","sw",1,7,7,25
"cast",4,43,"volc","sw",1,5,5,26
"cast",4,44,"ferr","sw",1,6,6,27
"cast",4,45,"ferr","it",1,12,12,27
"cast",4,46,"ferr","it",1,44,44,48
"cast",4,47,"volc","sw",1,7,7,22
"cast",4,48,"volc","sw",1,3,3,21
"cast",4,49,"ferr","sw",1,7,7,NA
"cast",4,50,"volc","it",1,35,35,55
"cast",4,51,"volc","it",1,52,52,51
"cast",4,52,"ferr","it",1,141,141,51
"cast",4,53,"ferr","sw",1,6,6,16
"cast",4,54,"volc","it",1,30,30,39
"cast",4,55,"ferr","sw",1,8,8,29
"cast",4,56,"volc","it",1,33,33,50
"cast",4,57,"volc","sw",1,4,4,NA
"cast",4,58,"volc","it",1,38,38,52
"cast",4,59,"volc","it",1,32,32,41
"cast",4,60,"volc","it",1,12,12,NA
"cast",4,61,"ferr","it",1,6,6,NA
"cast",4,62,"ferr","it",1,20,20,40
"cast",4,63,"ferr","it",1,27,27,26
"cast",4,64,"ferr","sw",1,8,8,23
"cast",4,65,"ferr","sw",1,6,6,32
"cast",4,66,"ferr","sw",1,5,5,20
"cast",4,67,"ferr","sw",1,14,14,33
"cast",4,68,"volc","sw",1,4,4,NA
"cast",4,69,"volc","sw",1,5,5,26
"cast",4,70,"ferr","sw",1,1,1,NA
"cast",4,71,"volc","it",1,11,11,41
"cast",4,72,"volc","it",1,20,20,40
"cast",4,73,"ferr","it",1,10,10,32
"cast",4,74,"ferr","sw",0,NA,0,NA
"cast",4,75,"volc","it",1,18,18,NA
"cast",4,76,"volc","sw",1,7,7,NA
"cast",4,77,"volc","it",1,85,85,54
"cast",4,78,"ferr","it",1,43,43,NA
"cast",4,79,"volc","sw",1,6,6,25
"cast",4,80,"ferr","sw",1,3,3,17
"cast",4,81,"ferr","it",1,4,4,NA
"cast",4,82,"ferr","sw",1,6,6,NA
"cast",4,83,"volc","it",0,NA,0,NA
"cast",4,84,"ferr","sw",1,12,12,33
"cast",4,85,"volc","it",1,8,8,NA
"cast",4,86,"ferr","it",1,23,23,48
"cast",4,87,"volc","sw",1,3,3,NA
"cast",4,88,"ferr","it",1,16,16,NA
"cast",4,89,"volc","it",1,8,8,NA
"cast",4,90,"volc","sw",1,4,4,17
"cast",4,91,"volc","it",1,12,12,34
"cast",4,92,"volc","it",1,23,23,43
"cast",4,93,"volc","it",1,30,30,47
"cast",4,94,"volc","it",1,24,24,43
"cast",4,95,"volc","it",1,17,17,37
"cast",4,96,"volc","sw",0,NA,0,NA
"cast",4,97,"ferr","sw",1,2,2,NA
"cast",4,98,"ferr","it",1,5,5,NA
"cast",4,99,"ferr","sw",0,NA,0,NA
"cast",4,100,"volc","it",1,5,5,NA
"cast",4,101,"ferr","sw",1,4,4,NA
"cast",4,102,"ferr","sw",1,1,1,NA
"cast",4,103,"volc","it",1,22,22,44
"cast",4,104,"ferr","it",1,113,113,54
"cast",4,105,"volc","sw",1,11,11,29
"cast",4,106,"ferr","sw",1,3,3,NA
"cast",4,107,"volc","sw",1,2,2,NA
"cast",4,108,"ferr","it",1,11,11,NA
"cast",4,109,"volc","sw",0,NA,0,NA
"cast",4,110,"volc","sw",0,NA,0,NA
"cast",4,111,"ferr","it",1,11,11,29
"cast",4,112,"ferr","sw",0,NA,0,NA
"cast",4,113,"volc","sw",1,5,5,22
"cast",4,114,"volc","sw",0,NA,0,NA
"cast",4,115,"volc","sw",1,3,3,NA
"cast",4,116,"ferr","it",1,15,15,36
"cast",4,117,"ferr","sw",0,NA,0,NA
"cast",4,118,"volc","sw",1,4,4,NA
"cast",4,119,"ferr","sw",1,5,5,NA
"cast",4,120,"ferr","it",1,8,8,NA
"cast",4,121,"volc","sw",0,NA,0,NA
"cast",4,122,"volc","it",1,16,16,32
"cast",4,123,"volc","sw",1,7,7,NA
"cast",4,124,"volc","sw",0,NA,0,NA
"cast",4,125,"volc","sw",0,NA,0,NA
"cast",4,126,"ferr","it",1,19,19,NA
"cast",4,127,"volc","sw",0,NA,0,NA
"cast",4,128,"ferr","it",1,24,24,34
"cast",4,129,"volc","sw",1,6,6,20
"cast",4,130,"ferr","sw",1,3,3,3
"cast",4,131,"volc","sw",0,NA,0,NA
"cast",4,132,"ferr","sw",0,NA,0,NA
"cast",4,133,"ferr","it",1,4,4,NA
"cast",4,134,"volc","it",1,31,31,48
"cast",4,135,"volc","sw",0,NA,0,NA
"cast",4,136,"volc","sw",1,2,2,NA
"cast",4,137,"volc","sw",1,2,2,NA
"cast",4,138,"volc","it",1,23,23,32
"cast",4,139,"volc","sw",0,NA,0,NA
"cast",4,140,"ferr","sw",0,NA,0,NA
"cast",4,141,"ferr","sw",0,NA,0,NA
"cast",4,142,"volc","sw",1,4,4,31
"cast",4,143,"volc","it",1,18,18,45
"cast",4,144,"volc","it",1,6,6,NA
"cast",4,145,"ferr","it",1,2,2,NA
"cast",4,146,"volc","sw",0,NA,0,NA
"cast",4,147,"ferr","sw",0,NA,0,NA
"cast",4,148,"ferr","sw",1,2,2,NA
"cast",4,149,"volc","sw",1,3,3,NA
"cast",4,150,"volc","sw",1,4,4,NA
"cast",4,151,"ferr","sw",1,5,5,12
"cast",4,152,"volc","sw",0,NA,0,NA
"cast",4,153,"volc","it",1,29,29,49
"cast",4,154,"ferr","sw",0,NA,0,NA
"cast",4,155,"volc","sw",0,NA,0,NA
"cast",4,156,"ferr","sw",1,4,4,17
"cast",4,157,"volc","it",1,11,11,NA
"cast",4,158,"ferr","sw",0,NA,0,NA
"cast",4,159,"volc","sw",0,NA,0,NA
"cast",4,160,"ferr","sw",1,9,9,18
"cast",4,161,"ferr","sw",0,NA,0,NA
"cast",4,162,"ferr","it",1,4,4,NA
"cast",4,163,"ferr","it",1,39,39,53
"cast",4,164,"ferr","sw",0,NA,0,NA
"cast",4,165,"ferr","sw",1,3,3,NA
"cast",4,166,"volc","it",1,21,21,44
"cast",4,167,"volc","sw",0,NA,0,NA
"cast",4,168,"volc","sw",1,2,2,22
"cast",4,169,"ferr","it",1,11,11,NA
"cast",4,170,"ferr","sw",0,NA,0,NA
"cast",4,171,"ferr","sw",0,NA,0,NA
"cast",4,172,"volc","it",1,NA,NA,NA
"cast",4,173,"ferr","sw",0,NA,0,NA
"cast",4,174,"ferr","sw",0,NA,0,NA
"cast",4,175,"ferr","it",1,NA,NA,NA
"cast",4,176,"volc","it",1,14,14,30
"cast",4,177,"ferr","it",1,35,35,53
"cast",4,178,"volc","it",1,3,3,NA
"cast",4,179,"ferr","it",1,14,14,38
"cast",4,180,"ferr","it",1,23,23,49
"cast",4,181,"ferr","it",1,14,14,NA
"cast",4,182,"volc","sw",1,2,2,NA
"cast",4,183,"ferr","it",0,NA,0,NA
"cast",4,184,"volc","sw",1,NA,NA,NA
"cast",4,185,"volc","sw",1,9,9,NA
"cast",4,186,"volc","sw",0,NA,0,NA
"cast",4,187,"ferr","it",1,10,10,NA
"cast",4,188,"volc","sw",0,NA,0,NA
"cast",4,189,"ferr","it",1,23,23,34
"cast",4,190,"ferr","sw",1,3,3,NA
"cast",4,191,"volc","sw",0,11,0,NA
"cast",4,192,"volc","it",1,65,65,57
"cast",4,193,"volc","it",1,12,12,33
"cast",4,194,"volc","it",1,5,5,NA
"cast",4,195,"volc","sw",1,4,4,20
"cast",4,196,"volc","it",1,NA,NA,NA
"cast",4,197,"ferr","it",1,6,6,NA
"cast",4,198,"volc","sw",0,NA,0,NA
"cast",4,199,"ferr","it",1,12,12,NA
"cast",4,200,"volc","it",1,17,17,NA
"cast",4,201,"ferr","sw",0,NA,0,NA
"cast",4,202,"ferr","it",0,NA,0,NA
"cast",4,203,"volc","it",1,30,30,23
"cast",4,204,"ferr","it",1,20,20,40
"cast",4,205,"ferr","sw",0,NA,0,NA
"cast",4,206,"volc","sw",0,NA,0,NA
"cast",4,207,"volc","it",NA,NA,NA,NA
"cast",4,208,"volc","sw",0,NA,0,NA
"cast",4,209,"ferr","sw",0,NA,0,NA
"cast",4,210,"volc","it",1,9,9,26
"cast",4,211,"ferr","sw",1,7,7,24
"cast",4,212,"volc","it",1,12,12,NA
"cast",4,213,"volc","it",1,17,17,32
"cast",4,214,"ferr","it",1,16,16,NA
"cast",4,215,"volc","it",1,48,48,54
"cast",4,216,"volc","it",1,20,20,NA
"cast",4,217,"volc","sw",0,NA,0,NA
"cast",4,218,"ferr","it",1,15,15,NA
"cast",4,219,"ferr","it",1,NA,NA,NA
"cast",4,220,"volc","sw",1,NA,NA,NA
"cast",4,221,"ferr","it",1,30,30,54
"cast",4,222,"ferr","it",1,3,3,NA
"cast",4,223,"ferr","it",0,NA,0,NA
"cast",4,224,"ferr","sw",0,NA,0,NA
"cast",4,225,"volc","it",0,NA,0,NA
"cast",4,226,"ferr","sw",0,NA,0,NA
"cast",4,227,"ferr","it",1,5,5,NA
"cast",4,228,"ferr","it",1,11,11,NA
"cast",4,229,"ferr","it",1,7,7,NA
"cast",4,230,"volc","it",1,69,69,47
"cast",4,231,"ferr","it",1,32,32,49
"cast",4,232,"volc","sw",1,5,5,28
"cast",4,233,"ferr","sw",1,3,3,NA
"cast",4,234,"volc","it",1,28,28,41
"cast",4,235,"volc","it",1,13,13,34
"cast",4,236,"ferr","it",0,NA,0,NA
"cast",4,237,"ferr","it",0,NA,0,NA
"cast",4,238,"ferr","sw",0,NA,0,NA
"cast",4,239,"volc","sw",0,NA,0,NA
"cast",4,240,"volc","sw",1,1,1,NA
"cast",4,241,"ferr","it",1,14,14,NA
"cast",4,242,"volc","sw",0,NA,0,NA
"cast",4,243,"volc","sw",1,7,7,25
"cast",4,244,"volc","it",1,11,11,29
"cast",4,245,"volc","sw",1,2,2,NA
"cast",4,246,"ferr","it",1,24,24,30
"cast",4,247,"ferr","it",1,11,11,NA
"cast",4,248,"ferr","sw",0,NA,0,NA
"cast",4,249,"ferr","it",1,14,14,NA
"cast",4,250,"ferr","it",1,18,18,42
"cast",4,251,"ferr","sw",0,NA,0,NA
