"site","tray","pos","soil","geno","surv","fruits_plant","fruits_sdl","seeds_fruit"
"roda",2,255,"volc","it",1,9,9,29
"roda",2,256,"volc","sw",0,NA,0,NA
"roda",2,257,"volc","it",0,NA,0,NA
"roda",2,258,"ferr","it",0,NA,0,NA
"roda",2,259,"volc","sw",1,10,10,28
"roda",2,260,"ferr","it",0,NA,0,NA
"roda",3,1,"ferr","it",0,NA,0,NA
"roda",3,2,"ferr","it",1,5,5,14
"roda",3,3,"volc","it",1,6,6,NA
"roda",3,4,"ferr","sw",1,9,9,NA
"roda",3,5,"ferr","it",0,NA,0,NA
"roda",3,6,"volc","it",1,7,7,NA
"roda",3,7,"ferr","sw",1,8,8,22
"roda",3,8,"ferr","it",1,11,11,6
"roda",3,9,"volc","sw",1,7,7,NA
"roda",3,10,"ferr","it",1,13,13,NA
"roda",3,11,"volc","sw",1,11,11,26
"roda",3,12,"volc","it",0,NA,0,NA
"roda",3,13,"ferr","it",1,6,6,NA
"roda",3,14,"ferr","sw",1,12,12,NA
"roda",3,15,"ferr","sw",1,7,7,NA
"roda",3,16,"ferr","it",1,2,2,NA
"roda",3,17,"ferr","sw",1,11,11,NA
"roda",3,18,"ferr","it",1,11,11,NA
"roda",3,19,"volc","it",0,NA,0,NA
"roda",3,20,"ferr","sw",1,12,12,19
"roda",3,21,"ferr","sw",1,11,11,NA
"roda",3,22,"ferr","it",1,6,6,NA
"roda",3,23,"volc","it",0,NA,0,NA
"roda",3,24,"ferr","sw",1,8,8,NA
"roda",3,25,"volc","sw",1,7,7,8
"roda",3,26,"volc","it",1,6,6,7
"roda",3,27,"ferr","sw",1,11,11,6
"roda",3,28,"volc","it",1,4,4,NA
"roda",3,29,"ferr","it",1,5,5,NA
"roda",3,30,"ferr","it",1,6,6,NA
"roda",3,31,"ferr","sw",1,8,8,NA
"roda",3,32,"ferr","sw",1,6,6,23
"roda",3,33,"volc","it",1,4,4,NA
"roda",3,34,"ferr","sw",1,5,5,NA
"roda",3,35,"ferr","sw",1,5,5,NA
"roda",3,36,"ferr","it",0,NA,0,NA
"roda",3,37,"ferr","sw",1,6,6,16
"roda",3,38,"volc","sw",1,4,4,18
"roda",3,39,"ferr","it",0,NA,0,NA
"roda",3,40,"ferr","sw",1,12,12,15
"roda",3,41,"ferr","it",1,2,2,9
"roda",3,42,"volc","it",0,NA,0,NA
"roda",3,43,"volc","sw",1,11,11,NA
"roda",3,44,"volc","sw",1,8,8,21
"roda",3,45,"ferr","sw",1,11,11,21
"roda",3,46,"ferr","it",1,4,4,7
"roda",3,47,"volc","sw",1,8,8,NA
"roda",3,48,"volc","sw",1,6,6,5
"roda",3,49,"volc","sw",1,7,7,NA
"roda",3,50,"ferr","sw",1,11,11,NA
"roda",3,51,"volc","it",0,NA,0,NA
"roda",3,52,"volc","it",0,NA,0,NA
"roda",3,53,"ferr","sw",1,11,11,NA
"roda",3,54,"volc","sw",1,6,6,NA
"roda",3,55,"volc","it",1,3,3,NA
"roda",3,56,"volc","it",1,14,14,33
"roda",3,57,"volc","it",0,NA,0,20
"roda",3,58,"ferr","it",1,8,8,NA
"roda",3,59,"volc","sw",1,7,7,NA
"roda",3,60,"volc","it",1,6,6,21
"roda",3,61,"ferr","sw",1,10,10,NA
"roda",3,62,"volc","it",1,6,6,NA
"roda",3,63,"ferr","it",1,6,6,4
"roda",3,64,"ferr","it",1,4,4,NA
"roda",3,65,"ferr","it",1,10,10,NA
"roda",3,66,"ferr","it",0,NA,0,NA
"roda",3,67,"volc","it",0,NA,0,NA
"roda",3,68,"ferr","sw",1,9,9,NA
"roda",3,69,"ferr","it",1,3,3,NA
"roda",3,70,"volc","sw",1,4,4,NA
"roda",3,71,"ferr","sw",1,9,9,28
"roda",3,72,"ferr","sw",1,5,5,NA
"roda",3,73,"volc","it",1,2,2,NA
"roda",3,74,"ferr","sw",0,NA,0,NA
"roda",3,75,"volc","sw",1,9,9,NA
"roda",3,76,"volc","it",0,NA,0,NA
"roda",3,77,"volc","it",1,7,7,19
"roda",3,78,"volc","sw",1,11,11,NA
"roda",3,79,"volc","it",0,NA,0,NA
"roda",3,80,"ferr","it",0,NA,0,NA
"roda",3,81,"ferr","it",1,4,4,9
"roda",3,82,"ferr","sw",0,NA,0,NA
"roda",3,83,"volc","it",0,NA,0,NA
"roda",3,84,"volc","it",1,11,11,21
"roda",3,85,"volc","sw",0,NA,0,NA
"roda",3,86,"volc","sw",1,8,8,NA
"roda",3,87,"ferr","sw",1,10,10,23
"roda",3,88,"volc","it",1,4,4,NA
"roda",3,89,"volc","sw",1,3,3,NA
"roda",3,90,"volc","sw",1,6,6,22
"roda",3,91,"volc","sw",1,9,9,NA
"roda",3,92,"volc","sw",1,8,8,13
"roda",3,93,"volc","sw",1,12,12,28
"roda",3,94,"volc","sw",1,8,8,NA
"roda",3,95,"volc","sw",1,5,5,13
"roda",3,96,"volc","it",0,NA,0,NA
"roda",3,97,"ferr","sw",1,6,6,NA
"roda",3,98,"volc","it",1,3,3,NA
"roda",3,99,"ferr","sw",1,10,10,NA
"roda",3,100,"ferr","it",1,5,5,NA
"roda",3,101,"ferr","it",1,4,4,NA
"roda",3,102,"ferr","it",0,NA,0,NA
"roda",3,103,"volc","it",1,4,4,NA
"roda",3,104,"ferr","sw",1,9,9,23
"roda",3,105,"ferr","it",0,NA,0,NA
"roda",3,106,"ferr","it",1,4,4,NA
"roda",3,107,"ferr","sw",1,11,11,30
"roda",3,108,"volc","it",0,NA,0,NA
"roda",3,109,"volc","it",0,NA,0,NA
"roda",3,110,"ferr","it",0,NA,0,NA
"roda",3,111,"volc","sw",1,10,10,NA
"roda",3,112,"volc","sw",1,12,12,26
"roda",3,113,"ferr","it",1,7,7,NA
"roda",3,114,"volc","sw",1,3,3,5
"roda",3,115,"ferr","it",1,6,6,NA
"roda",3,116,"ferr","it",1,4,4,19
"roda",3,117,"ferr","sw",1,11,11,24
"roda",3,118,"ferr","it",0,NA,0,NA
"roda",3,119,"ferr","it",0,NA,0,NA
"roda",3,120,"ferr","it",0,NA,0,NA
"roda",3,121,"ferr","sw",1,9,9,22
"roda",3,122,"ferr","it",0,NA,0,NA
"roda",3,123,"volc","it",1,5,5,NA
"roda",3,124,"ferr","it",0,NA,0,NA
"roda",3,125,"ferr","it",0,NA,0,NA
"roda",3,126,"ferr","sw",1,10,10,NA
"roda",3,127,"volc","sw",1,7,7,19
"roda",3,128,"volc","sw",1,8,8,20
"roda",3,129,"volc","sw",1,5,5,NA
"roda",3,130,"volc","sw",1,15,15,29
"roda",3,131,"ferr","sw",1,20,20,18
"roda",3,132,"ferr","sw",1,6,6,17
"roda",3,133,"volc","it",0,NA,0,NA
"roda",3,134,"volc","it",0,NA,0,NA
"roda",3,135,"ferr","it",1,2,2,NA
"roda",3,136,"volc","it",0,NA,0,NA
"roda",3,137,"ferr","sw",1,4,4,NA
"roda",3,138,"ferr","sw",1,13,13,24
"roda",3,139,"ferr","it",1,4,4,NA
"roda",3,140,"ferr","it",0,NA,0,NA
"roda",3,141,"volc","sw",1,6,6,NA
"roda",3,142,"volc","it",0,NA,0,NA
"roda",3,143,"ferr","it",1,7,7,9
"roda",3,144,"volc","sw",1,11,11,29
"roda",3,145,"volc","it",0,NA,0,NA
"roda",3,146,"volc","sw",1,11,11,27
"roda",3,147,"volc","sw",1,7,7,NA
"roda",3,148,"volc","sw",1,10,10,27
"roda",3,149,"volc","sw",1,6,6,19
"roda",3,150,"ferr","it",1,6,6,NA
"roda",3,151,"volc","sw",1,5,5,17
"roda",3,152,"volc","sw",1,7,7,23
"roda",3,153,"ferr","it",0,NA,0,NA
"roda",3,154,"volc","sw",1,8,8,25
"roda",3,155,"ferr","sw",1,8,8,26
"roda",3,156,"ferr","sw",0,NA,0,NA
"roda",3,157,"volc","it",0,NA,0,NA
"roda",3,158,"volc","sw",1,6,6,14
"roda",3,159,"volc","it",0,NA,0,NA
"roda",3,160,"volc","sw",1,11,11,NA
"roda",3,161,"ferr","it",1,2,2,23
"roda",3,162,"volc","sw",1,8,8,22
"roda",3,163,"volc","it",0,NA,0,NA
"roda",3,164,"volc","it",1,4,4,NA
"roda",3,165,"ferr","it",1,6,6,NA
"roda",3,166,"volc","sw",1,8,8,21
"roda",3,167,"ferr","sw",1,9,9,25
"roda",3,168,"volc","it",0,NA,0,NA
"roda",3,169,"ferr","it",0,NA,0,NA
"roda",3,170,"ferr","sw",1,11,11,22
"roda",3,171,"volc","sw",1,12,12,21
"roda",3,172,"volc","sw",1,11,11,27
"roda",3,173,"ferr","it",0,NA,0,NA
"roda",3,174,"ferr","sw",1,8,8,28
"roda",3,175,"ferr","sw",1,8,8,20
"roda",3,176,"ferr","sw",1,8,8,21
"roda",3,177,"volc","sw",1,14,14,31
"roda",3,178,"ferr","sw",1,10,10,27
"roda",3,179,"ferr","sw",1,5,5,NA
"roda",3,180,"volc","it",0,NA,0,NA
"roda",3,181,"volc","sw",1,8,8,23
"roda",3,182,"volc","it",0,NA,0,NA
"roda",3,183,"ferr","it",0,NA,0,NA
"roda",3,184,"ferr","it",0,NA,0,NA
"roda",3,185,"volc","sw",1,13,13,22
"roda",3,186,"volc","sw",1,12,12,29
"roda",3,187,"ferr","sw",1,7,7,16
"roda",3,188,"ferr","it",0,NA,0,21
"roda",3,189,"ferr","sw",1,9,9,NA
"roda",3,190,"volc","sw",1,8,8,20
"roda",3,191,"ferr","sw",1,6,6,17
"roda",3,192,"volc","sw",1,10,10,24
"roda",3,193,"volc","sw",1,5,5,13
"roda",3,194,"volc","it",0,NA,0,NA
"roda",3,195,"ferr","it",0,NA,0,NA
"roda",3,196,"ferr","it",0,NA,0,NA
"roda",3,197,"ferr","sw",1,10,10,22
"roda",3,198,"volc","it",0,NA,0,NA
"roda",3,199,"ferr","sw",1,6,6,17
"roda",3,200,"ferr","sw",1,6,6,15
"roda",3,201,"ferr","sw",1,8,8,25
"roda",3,202,"volc","it",0,NA,0,NA
"roda",3,203,"ferr","it",0,NA,0,NA
"roda",3,204,"ferr","sw",1,5,5,13
"roda",3,205,"volc","it",0,NA,0,NA
"roda",3,206,"volc","sw",1,8,8,20
"roda",3,207,"volc","it",0,NA,0,NA
"roda",3,208,"volc","it",0,NA,0,NA
"roda",3,209,"volc","sw",1,19,19,34
"roda",3,210,"volc","sw",1,5,5,17
"roda",3,211,"volc","it",0,NA,0,NA
"roda",3,212,"volc","it",0,NA,0,NA
"roda",3,213,"ferr","sw",1,14,14,30
"roda",3,214,"ferr","it",0,NA,0,NA
"roda",3,215,"volc","sw",1,6,6,NA
"roda",3,216,"ferr","sw",1,4,4,5
"roda",3,217,"volc","sw",1,5,5,9
"roda",3,218,"volc","it",0,NA,0,NA
"roda",3,219,"volc","it",1,10,10,NA
"roda",3,220,"ferr","sw",1,9,9,NA
"roda",3,221,"ferr","it",0,NA,0,NA
"roda",3,222,"volc","it",0,NA,0,NA
"roda",3,223,"volc","sw",1,6,6,NA
"roda",3,224,"volc","sw",1,2,2,13
"roda",3,225,"ferr","sw",1,7,7,20
"roda",3,226,"ferr","sw",1,13,13,25
"roda",3,227,"ferr","it",0,NA,0,NA
"roda",3,228,"volc","it",0,NA,0,NA
"roda",3,229,"volc","it",0,NA,0,NA
"roda",3,230,"ferr","it",0,NA,0,NA
"roda",3,231,"volc","it",0,NA,0,NA
"roda",3,232,"ferr","sw",0,NA,0,NA
"roda",3,233,"ferr","sw",0,NA,0,NA
"roda",3,234,"ferr","it",0,NA,0,NA
"roda",3,235,"volc","sw",1,16,16,22
"roda",3,236,"volc","sw",1,10,10,21
"roda",3,237,"volc","it",0,NA,0,NA
"roda",3,238,"volc","it",0,NA,0,NA
"roda",3,239,"ferr","it",0,NA,0,NA
"roda",3,240,"ferr","it",0,NA,0,NA
"roda",3,241,"volc","it",1,4,4,NA
"roda",3,242,"volc","it",0,NA,0,NA
"roda",3,243,"ferr","it",1,3,3,18
"roda",3,244,"ferr","sw",0,NA,0,NA
"roda",3,245,"volc","it",0,NA,0,NA
"roda",3,246,"ferr","it",0,NA,0,NA
"roda",3,247,"volc","it",0,NA,0,NA
"roda",3,248,"volc","it",0,NA,0,NA
"roda",3,249,"volc","it",0,NA,0,NA
"roda",3,250,"ferr","sw",0,NA,0,NA
"roda",3,251,"ferr","it",1,6,6,NA
"roda",3,252,"volc","sw",1,8,8,10
"roda",3,253,"ferr","it",1,3,3,NA
"roda",3,254,"volc","sw",1,7,7,15
"roda",3,255,"ferr","sw",1,18,18,25
"roda",3,256,"volc","sw",0,NA,0,NA
"roda",3,257,"ferr","it",0,NA,0,NA
"roda",3,258,"volc","it",0,NA,0,NA
"roda",3,259,"volc","it",0,NA,0,NA
"roda",3,260,"ferr","sw",1,16,16,34
"roda",4,1,"ferr","sw",1,9,9,14
"roda",4,2,"volc","sw",0,NA,0,NA
"roda",4,3,"ferr","sw",1,7,7,20
"roda",4,4,"volc","it",0,NA,0,NA
"roda",4,5,"ferr","sw",1,6,6,NA
"roda",4,6,"volc","it",1,7,7,13
"roda",4,7,"ferr","it",1,2,2,NA
"roda",4,8,"ferr","it",1,12,12,NA
"roda",4,9,"volc","it",1,3,3,4
"roda",4,10,"ferr","it",1,10,10,9
"roda",4,11,"ferr","it",1,6,6,NA
"roda",4,12,"volc","it",1,9,9,NA
"roda",4,13,"volc","sw",0,NA,0,NA
"roda",4,14,"ferr","it",1,11,11,NA
"roda",4,15,"volc","sw",1,6,6,NA
"roda",4,16,"volc","sw",1,8,8,21
"roda",4,17,"volc","it",1,3,3,NA
"roda",4,18,"ferr","sw",1,9,9,25
"roda",4,19,"ferr","it",1,3,3,NA
"roda",4,20,"volc","sw",1,12,12,22
"roda",4,21,"volc","it",0,NA,0,NA
"roda",4,22,"volc","sw",1,12,12,23
"roda",4,23,"ferr","sw",1,15,15,29
"roda",4,24,"volc","it",1,4,4,NA
"roda",4,25,"volc","it",1,8,8,15
"roda",4,26,"volc","it",1,4,4,NA
"roda",4,27,"volc","sw",1,5,5,20
"roda",4,28,"ferr","sw",1,4,4,NA
"roda",4,29,"ferr","it",1,6,6,NA
"roda",4,30,"ferr","sw",1,6,6,8
"roda",4,31,"ferr","sw",1,5,5,NA
"roda",4,32,"volc","sw",1,6,6,7
"roda",4,33,"ferr","it",1,4,4,4
"roda",4,34,"volc","sw",1,9,9,21
"roda",4,35,"volc","sw",1,4,4,14
"roda",4,36,"ferr","sw",1,11,11,NA
"roda",4,37,"ferr","sw",1,6,6,NA
"roda",4,38,"ferr","sw",1,8,8,NA
"roda",4,39,"volc","it",0,NA,0,NA
"roda",4,40,"ferr","sw",1,11,11,NA
"roda",4,41,"volc","sw",1,5,5,NA
"roda",4,42,"volc","sw",1,3,3,NA
"roda",4,43,"volc","it",0,NA,0,NA
"roda",4,44,"ferr","sw",1,5,5,NA
"roda",4,45,"ferr","it",0,NA,0,NA
"roda",4,46,"ferr","it",1,3,3,NA
"roda",4,47,"ferr","sw",1,3,3,NA
"roda",4,48,"ferr","it",1,10,10,8
"roda",4,49,"volc","it",1,4,4,NA
"roda",4,50,"ferr","it",0,NA,0,NA
"roda",4,51,"volc","it",1,4,4,NA
"roda",4,52,"ferr","sw",1,10,10,30
"roda",4,53,"ferr","sw",1,9,9,18
"roda",4,54,"volc","sw",1,4,4,NA
"roda",4,55,"volc","it",0,NA,0,NA
"roda",4,56,"ferr","sw",1,6,6,20
"roda",4,57,"volc","it",0,NA,0,NA
"roda",4,58,"ferr","it",0,NA,0,NA
"roda",4,59,"volc","it",0,NA,0,NA
"roda",4,60,"volc","it",1,3,3,NA
"roda",4,61,"ferr","it",1,6,6,NA
"roda",4,62,"ferr","it",0,NA,0,NA
"roda",4,63,"volc","it",0,NA,0,NA
"roda",4,64,"volc","it",0,NA,0,NA
"roda",4,65,"volc","sw",1,15,15,10
"roda",4,66,"ferr","sw",1,6,6,15
"roda",4,67,"ferr","sw",1,8,8,23
"roda",4,68,"volc","it",0,NA,0,NA
"roda",4,69,"ferr","it",0,NA,0,NA
"roda",4,70,"volc","sw",1,10,10,21
"roda",4,71,"ferr","it",1,5,5,18
"roda",4,72,"ferr","it",0,NA,0,NA
"roda",4,73,"volc","sw",1,4,4,18
"roda",4,74,"volc","sw",1,7,7,22
"roda",4,75,"volc","it",1,5,5,NA
"roda",4,76,"ferr","it",0,NA,0,NA
"roda",4,77,"ferr","it",0,NA,0,20
"roda",4,78,"ferr","sw",1,9,9,NA
"roda",4,79,"volc","sw",1,3,3,16
"roda",4,80,"volc","sw",0,NA,0,NA
"roda",4,81,"volc","it",0,NA,0,NA
"roda",4,82,"ferr","sw",1,8,8,24
"roda",4,83,"volc","sw",1,9,9,24
"roda",4,84,"ferr","it",0,NA,0,NA
"roda",4,85,"ferr","sw",1,1,1,NA
"roda",4,86,"ferr","it",0,NA,0,NA
"roda",4,87,"ferr","it",1,8,8,21
"roda",4,88,"ferr","it",0,NA,0,NA
"roda",4,89,"volc","it",0,NA,0,NA
"roda",4,90,"volc","sw",1,11,11,26
"roda",4,91,"ferr","sw",1,11,11,24
"roda",4,92,"ferr","it",1,5,5,22
"roda",4,93,"volc","it",1,6,6,NA
"roda",4,94,"ferr","it",1,6,6,NA
"roda",4,95,"volc","it",0,NA,0,NA
"roda",4,96,"volc","it",1,3,3,17
"roda",4,97,"ferr","sw",1,7,7,24
"roda",4,98,"volc","it",0,NA,0,NA
"roda",4,99,"ferr","sw",1,4,4,NA
"roda",4,100,"volc","it",1,3,3,NA
"roda",4,101,"volc","sw",1,8,8,29
"roda",4,102,"volc","it",1,7,7,22
"roda",4,103,"ferr","it",0,NA,0,NA
"roda",4,104,"volc","it",0,NA,0,NA
"roda",4,105,"ferr","sw",1,9,9,15
"roda",4,106,"ferr","it",1,8,8,21
"roda",4,107,"ferr","sw",1,5,5,19
"roda",4,108,"ferr","it",0,NA,0,NA
"roda",4,109,"ferr","it",0,NA,0,NA
"roda",4,110,"ferr","it",0,NA,0,NA
"roda",4,111,"volc","it",1,6,6,12
"roda",4,112,"volc","it",1,4,4,NA
"roda",4,113,"ferr","it",1,6,6,17
"roda",4,114,"volc","it",1,5,5,NA
"roda",4,115,"ferr","it",1,5,5,NA
"roda",4,116,"volc","it",1,4,4,NA
"roda",4,117,"ferr","sw",1,12,12,29
"roda",4,118,"ferr","sw",1,14,14,29
"roda",4,119,"volc","sw",1,5,5,18
"roda",4,120,"volc","sw",1,11,11,26
"roda",4,121,"volc","sw",1,8,8,13
"roda",4,122,"volc","sw",1,11,11,NA
"roda",4,123,"ferr","sw",1,4,4,18
"roda",4,124,"ferr","sw",1,8,8,23
"roda",4,125,"ferr","it",1,3,3,NA
"roda",4,126,"volc","sw",1,7,7,19
"roda",4,127,"volc","it",1,3,3,4
"roda",4,128,"ferr","sw",1,10,10,21
"roda",4,129,"volc","it",0,NA,0,NA
"roda",4,130,"ferr","it",0,NA,0,NA
"roda",4,131,"ferr","sw",1,5,5,15
"roda",4,132,"ferr","it",0,NA,0,NA
"roda",4,133,"ferr","it",1,8,8,11
"roda",4,134,"ferr","it",0,NA,0,NA
"roda",4,135,"ferr","sw",1,9,9,NA
"roda",4,136,"ferr","it",0,NA,0,NA
"roda",4,137,"volc","sw",0,NA,0,NA
"roda",4,138,"ferr","sw",1,7,7,NA
"roda",4,139,"volc","sw",1,6,6,21
"roda",4,140,"volc","it",1,3,3,NA
"roda",4,141,"volc","sw",1,10,10,27
"roda",4,142,"volc","it",0,NA,0,NA
"roda",4,143,"volc","sw",1,7,7,NA
"roda",4,144,"ferr","sw",0,NA,0,NA
"roda",4,145,"volc","it",0,NA,0,NA
"roda",4,146,"ferr","sw",1,8,8,11
"roda",4,147,"volc","it",1,4,4,NA
"roda",4,148,"volc","it",0,NA,0,NA
"roda",4,149,"ferr","it",1,2,2,NA
"roda",4,150,"volc","sw",1,6,6,11
"roda",4,151,"volc","sw",1,8,8,19
"roda",4,152,"volc","it",0,NA,0,NA
"roda",4,153,"volc","it",1,1,1,NA
"roda",4,154,"ferr","it",1,2,2,NA
"roda",4,155,"volc","sw",1,9,9,30
"roda",4,156,"ferr","it",1,6,6,17
"roda",4,157,"volc","it",0,NA,0,NA
"roda",4,158,"ferr","sw",1,4,4,16
"roda",4,159,"volc","sw",1,8,8,NA
"roda",4,160,"ferr","it",1,5,5,12
"roda",4,161,"volc","sw",1,9,9,22
"roda",4,162,"volc","sw",1,8,8,22
"roda",4,163,"ferr","sw",1,3,3,NA
"roda",4,164,"volc","it",0,NA,0,NA
"roda",4,165,"ferr","sw",1,7,7,13
"roda",4,166,"ferr","sw",1,6,6,NA
"roda",4,167,"ferr","sw",1,4,4,NA
"roda",4,168,"volc","sw",1,10,10,25
"roda",4,169,"volc","sw",1,17,17,31
"roda",4,170,"ferr","sw",0,NA,0,NA
"roda",4,171,"volc","it",0,NA,0,NA
"roda",4,172,"ferr","sw",1,5,5,NA
"roda",4,173,"volc","sw",1,10,10,19
"roda",4,174,"ferr","it",0,NA,0,NA
"roda",4,175,"volc","it",0,NA,0,NA
"roda",4,176,"volc","it",1,3,3,19
"roda",4,177,"ferr","sw",1,7,7,21
"roda",4,178,"ferr","sw",1,11,11,NA
"roda",4,179,"volc","it",1,2,2,NA
"roda",4,180,"ferr","sw",1,7,7,22
"roda",4,181,"volc","sw",1,7,7,24
"roda",4,182,"ferr","it",1,2,2,NA
"roda",4,183,"volc","it",1,3,3,NA
"roda",4,184,"volc","it",1,8,8,20
"roda",4,185,"ferr","it",1,5,5,NA
"roda",4,186,"ferr","it",0,NA,0,NA
"roda",4,187,"ferr","sw",1,7,7,19
"roda",4,188,"ferr","it",0,NA,0,NA
"roda",4,189,"volc","sw",1,9,9,24
"roda",4,190,"ferr","it",1,2,2,18
"roda",4,191,"ferr","it",0,NA,0,NA
"roda",4,192,"volc","it",0,NA,0,NA
"roda",4,193,"volc","it",1,4,4,4
"roda",4,194,"ferr","it",1,8,8,15
"roda",4,195,"volc","sw",1,15,15,28
"roda",4,196,"ferr","it",1,9,9,NA
"roda",4,197,"ferr","it",1,9,9,11
"roda",4,198,"ferr","it",0,NA,0,NA
"roda",4,199,"volc","sw",1,8,8,21
"roda",4,200,"ferr","it",0,NA,0,NA
"roda",4,201,"volc","it",0,NA,0,NA
"roda",4,202,"volc","sw",1,11,11,31
"roda",4,203,"volc","it",0,NA,0,NA
"roda",4,204,"volc","it",1,2,2,NA
"roda",4,205,"ferr","sw",1,7,7,NA
"roda",4,206,"ferr","sw",1,8,8,17
"roda",4,207,"volc","sw",1,8,8,20
"roda",4,208,"volc","sw",1,6,6,26
"roda",4,209,"volc","sw",0,NA,0,NA
"roda",4,210,"volc","sw",1,9,9,18
"roda",4,211,"ferr","it",1,6,6,NA
"roda",4,212,"volc","it",1,8,8,22
"roda",4,213,"ferr","sw",0,NA,0,NA
"roda",4,214,"ferr","sw",1,7,7,22
"roda",4,215,"volc","it",0,NA,0,NA
"roda",4,216,"ferr","it",0,NA,0,NA
"roda",4,217,"ferr","sw",0,NA,0,NA
"roda",4,218,"ferr","sw",1,2,2,NA
"roda",4,219,"volc","it",1,3,3,NA
"roda",4,220,"ferr","sw",1,7,7,NA
"roda",4,221,"volc","sw",1,7,7,15
"roda",4,222,"volc","sw",0,NA,0,NA
"roda",4,223,"volc","sw",1,10,10,17
"roda",4,224,"volc","sw",1,10,10,24
"roda",4,225,"volc","it",0,NA,0,NA
"roda",4,226,"ferr","sw",1,13,13,29
"roda",4,227,"ferr","sw",1,8,8,26
"roda",4,228,"ferr","sw",1,9,9,NA
"roda",4,229,"ferr","sw",1,13,13,22
"roda",4,230,"ferr","it",0,NA,0,NA
"roda",4,231,"ferr","it",0,NA,0,NA
"roda",4,232,"volc","it",0,NA,0,NA
"roda",4,233,"volc","it",1,3,3,NA
"roda",4,234,"ferr","sw",1,12,12,24
"roda",4,235,"volc","sw",1,7,7,NA
"roda",4,236,"volc","it",0,NA,0,NA
"roda",4,237,"ferr","sw",1,9,9,NA
"roda",4,238,"volc","it",0,NA,0,NA
"roda",4,239,"ferr","it",0,NA,0,NA
"roda",4,240,"ferr","sw",1,7,7,21
"roda",4,241,"ferr","sw",0,NA,0,NA
"roda",4,242,"ferr","it",1,6,6,13
"roda",4,243,"ferr","it",0,NA,0,NA
"roda",4,244,"volc","sw",1,8,8,NA
"roda",4,245,"volc","sw",1,6,6,9
"roda",4,246,"volc","sw",1,7,7,20
"roda",4,247,"volc","sw",1,10,10,21
"roda",4,248,"volc","sw",1,10,10,23
"roda",4,249,"volc","it",0,NA,0,NA
"roda",4,250,"volc","sw",1,12,12,NA
"roda",4,251,"volc","it",0,NA,0,NA
"roda",4,252,"ferr","sw",1,9,9,18
"roda",4,253,"ferr","it",0,NA,0,NA
"roda",4,254,"volc","sw",1,7,7,32
"roda",4,255,"volc","sw",1,5,5,19
"roda",4,256,"ferr","it",0,NA,0,NA
"roda",4,257,"volc","sw",1,8,8,NA
"roda",4,258,"ferr","it",1,1,1,NA
"roda",4,259,"ferr","it",1,2,2,NA
"roda",4,260,"volc","sw",1,5,5,24
